Start,End,Name,Types,Charge,RT,MZ,MZp1,MZp2,Round_start,Round_end,MZ-Round_start,Round_end-MZp2
432.0,436.5,ITDFGLAK,Light,2,15.28,432.7449,433.2449,433.7449,432.0,436.5,0.7448999999999728,2.755100000000027
436.5,440.0,ITDFGLAK,Heavy,2,15.28,436.752,437.252,437.752,436.5,440.0,0.25200000000000955,2.2479999999999905
440.0,454.0,NA,NA,NA,NA,NA,NA,NA,440.0,454.0,NA,NA
454.0,458.0,ITDFGRAK,Light,2,7.16,454.2534,454.7534,455.2534,454.0,458.0,0.2533999999999992,2.746600000000001
458.0,463.0,ITDFGRAK,Heavy,2,7.16,458.2605,458.7605,459.2605,458.0,463.0,0.2604999999999791,3.739500000000021
463.0,464.5,KVKIPVAIKTSPKANKE,Light,4,7.62,463.5411,463.7911,464.0411,463.0,464.5,0.5410999999999717,0.4589000000000283
464.5,470.0,KVKIPVAIKTSPKANKE,Heavy,4,7.62,465.0446,465.2946,465.5446,464.5,470.0,0.5446000000000026,4.455399999999997
470.0,473.0,LTQEHIEALLDK,Light,3,21.01,470.5927,470.926033333333,471.259366666667,470.0,473.0,0.5926999999999794,1.740633333332994
473.0,475.0,LTQEHIEALLDK,Heavy,3,21.01,473.2641,473.597433333333,473.930766666667,473.0,475.0,0.2640999999999849,1.0692333333329884
475.0,510.5,NA,NA,NA,NA,NA,NA,NA,475.0,510.5,NA,NA
510.5,514.5,IGDFGLATVK,Light,2,29.13,510.7898,511.2898,511.7898,510.5,514.5,0.2898000000000138,2.710199999999986
514.5,519.5,IGDFGLATVK,Heavy,2,29.13,514.7969,515.2969,515.7969,514.5,519.5,0.29690000000005057,3.7030999999999494
514.5,519.5,ELREATSPK,Light,2,6.53,515.78,516.28,516.78,514.5,519.5,1.2799999999999727,2.7200000000000273
519.5,525.5,ELREATSPK,Heavy,2,6.53,519.7871,520.2871,520.7871,519.5,525.5,0.28710000000000946,4.7128999999999905
525.5,529.5,IGDFGLATEK,Light,2,18.91,525.7769,526.2769,526.7769,525.5,529.5,0.27689999999995507,2.723100000000045
529.5,535.0,IGDFGLATEK,Heavy,2,18.91,529.784,530.284,530.784,529.5,535.0,0.2839999999999918,4.216000000000008
535.0,599.5,NA,NA,NA,NA,NA,NA,NA,535.0,599.5,NA,NA
599.5,603.5,VLGSGAFGTVYK,Light,2,24.65,599.827,600.327,600.827,599.5,603.5,0.3269999999999982,2.673000000000002
603.5,606.5,VLGSGAFGTVYK,Heavy,2,24.65,603.8341,604.3341,604.8341,603.5,606.5,0.3341000000000349,1.665899999999965
606.5,610.5,VLASGAFGTVYK,Light,2,23.9,606.8348,607.3348,607.8348,606.5,610.5,0.3347999999999729,2.665200000000027
610.5,615.0,VLASGAFGTVYK,Heavy,2,23.9,610.8419,611.3419,611.8419,610.5,615.0,0.34190000000000964,3.1580999999999904
615.0,660.0,NA,NA,NA,NA,NA,NA,NA,615.0,660.0,NA,NA
660.0,663.0,AKPNGIFKGSTAE,Light,2,7.86,660.3513,660.8513,661.3513,660.0,663.0,0.35130000000003747,1.6486999999999625
663.0,673.5,AKPNGIFKGSTAE,Heavy,2,7.86,663.3582,663.8582,664.3582,663.0,673.5,0.35820000000001073,9.14179999999999
673.5,677.5,EISDGDVIISGNK,Light,2,15.13,673.8435,674.3435,674.8435,673.5,677.5,0.34349999999994907,2.656500000000051
677.5,681.898919446156,EISDGDVIISGNK,Heavy,2,15.13,677.8506,678.3506,678.8506,677.5,682.0,0.3505999999999858,3.149400000000014
