"Name","MZ","Types","Charge","RT","MZp1","MZp2","has_pair","pair_number","Win_start"
"ITDFGLAK",432.7449,"Light",2,15.28,433.2449,433.7449,TRUE,"pair_1",432.2
"ITDFGLAK",436.752,"Heavy",2,15.28,437.252,437.752,TRUE,"pair_1",436.3
"ITDFGRAK",454.2534,"Light",2,7.16,454.7534,455.2534,TRUE,"pair_2",453.8
"ITDFGRAK",458.2605,"Heavy",2,7.16,458.7605,459.2605,TRUE,"pair_2",457.8
"KVKIPVAIKTSPKANKE",463.5411,"Light",4,7.62,463.7911,464.0411,TRUE,"pair_3",463
"KVKIPVAIKTSPKANKE",465.0446,"Heavy",4,7.62,465.2946,465.5446,TRUE,"pair_3",464.5
"LTQEHIEALLDK",470.5927,"Light",3,21.01,470.926033333333,471.259366666667,TRUE,"pair_4",470.1
"LTQEHIEALLDK",473.2641,"Heavy",3,21.01,473.597433333333,473.930766666667,TRUE,"pair_4",472.8
"IGDFGLATVK",510.7898,"Light",2,29.13,511.2898,511.7898,TRUE,"pair_5",510.3
"IGDFGLATVK",514.7969,"Heavy",2,29.13,515.2969,515.7969,TRUE,"pair_5",514.3
"ELREATSPK",515.78,"Light",2,6.53,516.28,516.78,TRUE,"pair_6",515.3
"ELREATSPK",519.7871,"Heavy",2,6.53,520.2871,520.7871,TRUE,"pair_6",519.3
"IGDFGLATEK",525.7769,"Light",2,18.91,526.2769,526.7769,TRUE,"pair_7",525.3
"IGDFGLATEK",529.784,"Heavy",2,18.91,530.284,530.784,TRUE,"pair_7",529.3
"VLGSGAFGTVYK",599.827,"Light",2,24.65,600.327,600.827,TRUE,"pair_8",599.3
"VLGSGAFGTVYK",603.8341,"Heavy",2,24.65,604.3341,604.8341,TRUE,"pair_8",603.3
"VLASGAFGTVYK",606.8348,"Light",2,23.9,607.3348,607.8348,TRUE,"pair_9",606.3
"VLASGAFGTVYK",610.8419,"Heavy",2,23.9,611.3419,611.8419,TRUE,"pair_9",610.3
"AKPNGIFKGSTAE",660.3513,"Light",2,7.86,660.8513,661.3513,TRUE,"pair_10",659.9
"AKPNGIFKGSTAE",663.3582,"Heavy",2,7.86,663.8582,664.3582,TRUE,"pair_10",662.9
"EISDGDVIISGNK",673.8435,"Light",2,15.13,674.3435,674.8435,TRUE,"pair_11",673.3
"EISDGDVIISGNK",677.8506,"Heavy",2,15.13,678.3506,678.8506,TRUE,"pair_11",677.4
